,generation,avg_profit,avg_drawdown,num_trades,best
398,399,-79413.39770145084,26.122529232514477,-489.1,-312297.3361683603
399,400,-78530.76295746276,26.046831526182658,-492.05,-312297.3361683603
400,401,-78315.0044597264,25.973271205441346,-486.71,-312297.3361683603
401,402,-79214.37940508302,26.31244292203837,-500.1,-312297.3361683603
402,403,-79214.37940508303,26.31244292203837,-500.1,-312297.3361683603
403,404,-78945.0112948204,26.20541257626033,-495.27,-312297.3361683603
404,405,-78942.08162192075,26.205413021460252,-495.31,-312297.3361683603
405,406,-84422.81689797596,26.759590810703827,-499.11,-312297.3361683603
406,407,-84215.10434764197,26.758687110446143,-499.57,-312297.3361683603
407,408,-85204.9875222298,26.78788370998287,-492.17,-312297.3361683603
408,409,-85626.83721363146,26.795678288138188,-491.09,-312297.3361683603
409,410,-82916.53269373415,26.414327152423226,-487.55,-312297.3361683603
410,411,-82539.35558511736,26.37561786746279,-485.75,-312297.3361683603
411,412,-82484.89799117464,26.370069721157517,-486.19,-312297.3361683603
412,413,-85273.36547229865,26.524125410966807,-482.54,-312297.3361683603
413,414,-85183.04859854428,26.435371052674554,-482.51,-312297.3361683603
414,415,-85183.04859854426,26.435371052674558,-482.51,-312297.3361683603
415,416,-85370.71202460596,26.52534483009184,-486.62,-312297.3361683603
416,417,-82590.04332845696,26.404319640431005,-489.16,-312297.3361683603
417,418,-83463.79458629205,26.530485333750757,-488.59,-312297.3361683603
418,419,-83472.20508437134,26.604235326130297,-490.58,-312297.3361683603
419,420,-84276.01816084614,26.78970858913168,-497.23,-312297.3361683603
420,421,-84276.01816084614,26.789708589131678,-497.23,-312297.3361683603
421,422,-84309.39992524273,26.729273273458,-495.4,-312297.3361683603
422,423,-84309.39992524273,26.729273273458002,-495.4,-312297.3361683603
423,424,-84408.82651674982,26.71959342795979,-495.78,-312297.3361683603
424,425,-82584.87323709413,26.43304697176403,-496.6,-312297.3361683603
425,426,-84528.82444152946,26.588156391886827,-493.62,-312297.3361683603
426,427,-84570.11226197447,26.559236831196028,-493.6,-312297.3361683603
427,428,-84637.21189230794,26.557087667245778,-493.99,-312297.3361683603
428,429,-87208.01196870854,26.862784545436476,-497.37,-312297.3361683603
429,430,-87500.03596117871,27.0347110139446,-503.21,-312297.3361683603
430,431,-87478.58454924606,27.03471130481713,-503.22,-312297.3361683603
431,432,-87225.93211961092,27.055926021281785,-503.63,-312297.3361683603
432,433,-87484.5570850553,27.05592708841341,-503.63,-312297.3361683603
433,434,-87451.38099422831,27.02155354017286,-502.25,-312297.3361683603
434,435,-90073.81801676312,27.21462377026301,-500.84,-312297.3361683603
435,436,-90073.81801676317,27.214623770263014,-500.84,-312297.3361683603
436,437,-90001.65780927615,27.142023223223536,-497.01,-312297.3361683603
437,438,-90025.767023616,27.163040152641244,-498.0,-312297.3361683603
438,439,-90027.90853259107,27.237178186844755,-499.14,-312297.3361683603
439,440,-88183.72783490464,26.975066352099493,-493.77,-312297.3361683603
440,441,-86037.08002887513,26.856715059778704,-498.33,-312297.3361683603
441,442,-84963.897279646,26.69374252428986,-492.96,-312297.3361683603
442,443,-84963.897279646,26.69374252428986,-492.96,-312297.3361683603
443,444,-85133.77641797722,26.726570115850322,-497.28,-312297.3361683603
444,445,-87252.61865223816,26.89963842413051,-494.1,-312297.3361683603
445,446,-88404.6404634094,26.92143552183719,-493.28,-312297.3361683603
446,447,-83029.76103982235,26.277472738148006,-486.09,-312297.3361683603
447,448,-80378.03344393836,26.116288499724636,-488.92,-312297.3361683603
448,449,-80358.96637260231,26.119370979607357,-489.38,-312297.3361683603
449,450,-81347.71588279864,26.207816900783573,-487.39,-312297.3361683603
450,451,-81347.71588279864,26.207816900783577,-487.39,-312297.3361683603
451,452,-81521.89752231052,26.381394272566983,-491.51,-312297.3361683603
452,453,-81456.64327698448,26.381391564709602,-491.56,-312297.3361683603
453,454,-78640.13697194782,26.120863755324994,-490.73,-312297.3361683603
454,455,-78640.13697194782,26.120863755324994,-490.73,-312297.3361683603
455,456,-78634.11883947489,26.12086402360928,-490.78,-312297.3361683603
456,457,-79238.14838223139,26.145051394373983,-494.11,-312297.3361683603
457,458,-79238.1483822314,26.145051394373983,-494.11,-312297.3361683603
458,459,-78064.0700600734,26.006175924777203,-493.86,-312297.3361683603
459,460,-78137.90314082295,26.006176449313838,-493.93,-312297.3361683603
460,461,-77807.80508107606,25.79120275994975,-487.74,-312297.3361683603
461,462,-80498.06049684354,26.10163190509878,-491.14,-312297.3361683603
462,463,-80534.9032330958,26.09485383086133,-491.17,-312297.3361683603
463,464,-77307.5750231935,25.705430123175397,-495.24,-312297.3361683603
464,465,-77156.3762844087,25.617991836258444,-491.37,-312297.3361683603
465,466,-74974.16259186942,25.403230438589162,-490.56,-312297.3361683603
466,467,-75142.43586414233,25.440621791459407,-494.03,-312297.3361683603
467,468,-75142.43586414233,25.440621791459407,-494.03,-312297.3361683603
468,469,-75140.20123935356,25.520736095562473,-495.15,-312297.3361683603
469,470,-77474.73855620803,25.697372443728405,-494.18,-312297.3361683603
470,471,-77475.88135032987,25.59045186612666,-493.3,-312297.3361683603
471,472,-78467.62670916856,25.794020901822474,-495.97,-312297.3361683603
472,473,-75995.60618166474,25.610237705505128,-498.77,-312297.3361683603
473,474,-78581.58860947618,25.74307442985212,-494.67,-312297.3361683603
474,475,-78581.58860947618,25.743074429852122,-494.67,-312297.3361683603
475,476,-78487.55506724848,25.743074823725465,-494.71,-312297.3361683603
476,477,-78843.18089336537,25.946556150329,-497.2,-312297.3361683603
477,478,-76762.2770828159,25.742668889548035,-499.58,-312297.3361683603
478,479,-79123.95784439008,25.806466724289685,-493.27,-312297.3361683603
479,480,-79212.82921458846,25.862216738623747,-495.34,-312297.3361683603
480,481,-79164.75268497839,25.74091602710689,-491.6,-312297.3361683603
481,482,-78994.47742295495,25.74091610456138,-491.66,-312297.3361683603
482,483,-80373.15984244799,26.04004470446278,-496.18,-312297.3361683603
483,484,-79517.61870863236,25.780098891775996,-486.22,-312297.3361683603
484,485,-79136.47783604739,25.570189673112353,-479.01,-312297.3361683603
485,486,-79136.47783604739,25.570189673112353,-479.01,-312297.3361683603
486,487,-80321.7851714291,25.785739620673088,-480.93,-312297.3361683603
487,488,-77792.65984100288,25.601146927038595,-482.06,-312297.3361683603
488,489,-77904.2767937845,25.597926611238528,-482.06,-312297.3361683603
489,490,-77796.29982032564,25.49858044087738,-478.41,-312297.3361683603
490,491,-78025.77863242046,25.606556518734546,-482.84,-312297.3361683603
491,492,-78044.04832433863,25.63396983346162,-484.71,-312297.3361683603
492,493,-77964.06275243906,25.633417664900797,-487.76,-312297.3361683603
493,494,-76654.59285967895,25.64734855339438,-496.35,-312297.3361683603
494,495,-76547.7415772861,25.63960887777132,-495.98,-312297.3361683603
495,496,-74765.70508922043,25.398220960093685,-500.01,-312297.3361683603
496,497,-74397.04540719073,25.441354271726325,-501.64,-312297.3361683603
497,498,-74396.76422770783,25.441354271726325,-501.66,-312297.3361683603
498,499,-77182.79187633973,25.722167695744165,-504.82,-312297.3361683603
499,500,-74046.76037765353,25.232936173756833,-494.89,-312297.3361683603
