timestamp,open,high,low,close,volume
2014-08-04,76.6800,78.6300,75.8200,77.7300,6007600
2014-08-05,76.8500,77.4500,74.8800,75.9100,6980800
2014-08-06,74.5000,77.1400,74.3100,75.7800,4970800
2014-08-07,76.7600,77.2400,74.2400,75.0500,6400200
2014-08-08,75.4400,76.9000,74.4200,76.6500,5186000
2014-08-11,77.5000,78.7300,77.3900,78.0400,3098000
2014-08-12,77.7700,78.5200,76.7200,77.8600,3788800
2014-08-13,78.9100,80.4500,78.7400,80.3900,3386600
2014-08-14,80.6600,81.6600,80.3900,81.6300,4295400
2014-08-15,82.9200,83.3800,80.4700,82.7400,6498200
2014-08-18,84.0200,84.9500,83.7500,84.7400,3306200
2014-08-19,85.3300,86.2800,85.1800,86.2000,3276200
2014-08-20,85.9100,86.6500,85.7100,86.2000,2943800
2014-08-21,86.3300,86.7500,85.8700,86.6900,2829200
2014-08-22,86.7200,87.7000,86.1900,87.0300,3200600
2014-08-25,88.3200,88.7100,87.3600,88.0000,2832400
2014-08-26,88.3600,88.5300,87.6500,88.3000,1738200
2014-08-27,88.3600,88.5900,87.7200,88.3100,1529800
2014-08-28,87.4300,88.2800,87.0800,87.9500,2701600
2014-08-29,88.6100,88.9800,87.6201,88.9800,1089134
2014-09-02,89.6600,89.7900,88.6400,89.7200,2679200
2014-09-03,90.3700,90.4300,87.6600,88.1800,3443200
2014-09-04,88.7700,90.1000,87.2300,87.9000,3420200
2014-09-05,88.3200,89.3400,86.9300,89.2600,3467800
2014-09-08,89.2400,90.3800,88.4700,89.7100,2953000
2014-09-09,89.7000,90.7300,86.9700,87.5300,5391400
2014-09-10,87.8400,89.7200,87.0800,89.5600,3017400
2014-09-11,88.4600,89.5400,87.4400,89.4900,4971600
2014-09-12,89.2000,89.2500,87.2100,88.0800,4739200
2014-09-15,88.3200,88.3700,84.6900,85.4300,5353600
2014-09-16,84.5300,88.1800,84.2500,87.7400,5287200
2014-09-17,87.6500,89.3000,86.5800,88.1700,4731400
2014-09-18,88.9200,90.1000,88.6400,90.0700,3313000
2014-09-19,91.2900,91.2900,88.8400,89.8700,4592400
2014-09-22,89.2600,89.2600,86.2600,87.4300,4507400
2014-09-23,86.3400,87.8600,86.1200,86.6700,4200000
2014-09-24,86.8700,89.5500,86.0700,89.4800,4857600
2014-09-25,88.5500,88.9100,83.7200,83.8000,8866600
2014-09-26,84.6600,86.9000,84.2300,86.4800,6177200
2014-09-29,83.8800,86.8300,83.7400,86.1900,4772400
2014-09-30,86.9000,87.8400,85.3000,86.5100,6420600
2014-10-01,85.8300,86.0000,81.5600,82.3700,8895000
2014-10-02,82.2800,83.0900,79.2000,82.3300,9082200
2014-10-03,83.7600,85.7800,82.9200,84.8100,6403200
2014-10-06,85.4600,86.1600,83.4500,84.2300,6137800
2014-10-07,83.0100,83.7300,80.6000,80.6700,6818800
2014-10-08,80.8300,86.0700,79.3200,85.3300,8880400
2014-10-09,85.0000,85.6000,80.7400,81.0800,9292600
2014-10-10,79.6600,81.0900,75.0100,75.0100,12351200
2014-10-13,74.7000,76.3800,71.3600,71.5000,11387600
2014-10-14,72.9700,74.2900,70.9400,71.6300,15450400
2014-10-15,68.3000,71.0500,65.2500,70.1000,20212400
2014-10-16,65.7200,70.6300,65.6500,69.0100,13998400
2014-10-17,71.5900,73.5300,70.3700,71.7100,11014600
2014-10-20,71.4500,74.9300,71.1200,74.8000,6436000
2014-10-21,77.4900,80.6500,77.0000,80.6500,4413719
2014-10-22,81.4100,81.7100,79.2400,79.4000,7830000
2014-10-23,81.8000,84.2900,81.3700,83.0300,7078600
2014-10-24,83.3800,85.1400,82.5000,84.9400,7106800
2014-10-27,84.4900,85.6200,83.4400,85.2600,5760200
2014-10-28,86.3000,89.0700,86.1600,89.0700,6653600
2014-10-29,88.1500,88.8300,86.1500,88.0000,7475200
2014-10-30,86.8300,89.1700,86.2500,88.5500,6749400
2014-10-31,93.0100,93.1400,91.3300,92.2000,7348800
2014-11-03,92.6700,93.7900,92.3200,93.1500,5873400
2014-11-04,92.1100,92.8400,90.2200,92.1600,5777000
2014-11-05,93.8600,93.9600,91.1800,92.1500,5781000
2014-11-06,92.0100,93.0600,90.9300,92.9400,4053000
2014-11-07,93.5000,93.6000,91.3200,92.7100,4617200
2014-11-10,92.8400,94.0800,92.1200,93.6600,4307200
2014-11-11,93.8000,94.5600,93.0200,94.5500,4400800
2014-11-12,93.4400,95.3700,93.4400,95.0700,4008400
2014-11-13,95.5900,97.3700,94.9800,96.2900,7590200
2014-11-14,96.2400,97.1800,95.2800,97.1800,4784000
2014-11-17,96.4900,97.1600,94.9500,96.2700,5889800
2014-11-18,96.5700,98.8500,96.5600,98.4300,4659200
2014-11-19,98.1500,98.1500,95.8000,97.1800,6200400
2014-11-20,95.8900,98.6700,95.6500,98.4700,4148200
2014-11-21,101.0800,101.3200,98.0800,99.1800,6372800
2014-11-24,99.8400,101.4600,99.5600,101.4200,5258600
2014-11-25,101.7800,102.6900,101.0100,101.7500,6314000
2014-11-26,102.0800,103.9400,101.7500,103.8300,4401400
2014-11-28,104.6700,105.9200,104.4100,105.3800,3023800
2014-12-01,104.4100,104.9200,100.4400,101.4900,6507800
2014-12-02,101.9900,103.3500,101.2700,102.5800,5412200
2014-12-03,103.3100,103.7900,101.4700,103.5100,5497600
2014-12-04,103.0500,104.4400,101.9500,103.2000,6418200
2014-12-05,103.8100,104.2100,102.5900,103.2700,4734600
2014-12-08,102.4200,103.7900,99.4200,101.0400,7053400
2014-12-09,97.4500,102.1700,96.4200,102.0200,7112000
2014-12-10,101.4200,102.1600,96.6300,97.0800,5605400
2014-12-11,98.0000,102.0000,97.9300,98.6000,5668000
2014-12-12,95.7100,99.0600,95.3100,95.3400,6407800
2014-12-15,96.7600,97.8200,91.5300,92.4800,9831200
2014-12-16,90.6400,94.6900,87.8500,87.8900,8869000
2014-12-17,88.0600,93.4400,87.7500,92.6100,7613600
2014-12-18,96.6800,99.4001,95.9001,99.4000,3890537
2014-12-19,99.7000,101.8800,99.0000,100.5100,6451200
2014-12-22,100.1900,101.5000,100.0100,101.4200,4602400
2014-12-23,102.5400,102.5500,99.9600,100.4500,4830000
2014-12-24,100.7700,101.7100,100.4800,100.6600,1832600
2014-12-26,101.4000,103.3200,101.3900,102.7000,3587000
2014-12-29,102.4200,103.2800,102.2000,102.7200,2597000
2014-12-30,101.7100,102.4400,100.1400,100.6000,5160800
2014-12-31,101.0100,102.2500,97.0100,97.4500,4878800
2015-01-02,98.8500,100.1300,95.1600,96.6500,5092800
2015-01-05,95.2500,95.6000,91.5000,92.3000,5292400
2015-01-06,92.6300,93.1700,87.3700,88.6400,7026800
2015-01-07,90.3300,92.6400,89.7200,92.0500,5727800
2015-01-08,94.4200,97.8500,94.1000,97.3000,6039000
2015-01-09,98.2100,98.3200,93.7100,95.3300,7559200
2015-01-12,95.9700,96.2200,91.6400,92.4000,6885600
2015-01-13,95.0100,97.9800,90.1000,92.3200,8321200
2015-01-14,89.3900,92.1300,88.3400,90.9000,9006200
2015-01-15,91.9400,92.4500,86.9100,87.2900,8167200
2015-01-16,86.8600,90.6200,86.4300,90.4000,5908200
2015-01-20,91.9200,93.0700,88.8400,92.4000,5912200
2015-01-21,91.5600,95.0800,90.6400,93.8200,5563800
2015-01-22,95.0000,99.3000,92.4800,99.0400,6777400
2015-01-23,99.0400,100.5900,98.1400,99.7000,5931600
2015-01-26,99.4000,99.9000,97.8200,99.4800,4200200
2015-01-27,94.7500,94.8100,90.6400,91.7800,9332800
2015-01-28,95.9900,96.3000,90.1400,90.2000,7872000
2015-01-29,89.8900,93.2600,87.6000,92.8100,7356600
2015-01-30,92.4900,94.6500,90.2600,90.6800,9092600
2015-02-02,91.1700,93.2000,86.9800,93.0600,8285200
2015-02-03,93.8400,95.8300,92.1800,95.6000,7597200
2015-02-04,94.4000,97.2800,93.8200,95.3500,5193000
2015-02-05,96.0300,98.0100,95.4400,97.8800,4180200
2015-02-06,98.3000,98.9500,95.0300,96.1000,5147000
2015-02-09,94.9500,96.4600,94.4500,95.0400,3991400
2015-02-10,96.7900,99.9500,96.2600,99.5900,4969000
2015-02-11,99.9500,101.3200,99.3400,100.7100,5077200
2015-02-12,102.5200,104.2700,102.1700,104.2300,6379200
2015-02-13,105.0600,106.8800,104.5000,106.8600,5037400
2015-02-17,106.8400,107.3300,106.0700,107.1500,3447000
2015-02-18,106.7900,107.7400,106.3000,107.6100,2936600
2015-02-19,107.3500,109.3900,107.3000,109.2300,3149600
2015-02-20,108.9700,111.5500,107.9400,111.3300,3782200
2015-02-23,111.2600,111.7800,110.4700,111.7700,3290600
2015-02-24,111.2800,112.3300,110.2700,112.0000,4358400
2015-02-25,111.4100,112.7300,110.3700,111.1000,4689600
2015-02-26,111.4200,112.9300,110.5000,112.7900,4847400
2015-02-27,112.6600,112.8600,110.7600,111.3000,3699600
2015-03-02,111.9000,114.3900,111.8500,114.3000,3710200
2015-03-03,113.3000,113.6100,110.5400,112.6600,5349600
2015-03-04,111.5900,112.0500,109.5300,111.4100,4860000
2015-03-05,112.2600,112.9500,110.6000,111.9000,3847800
2015-03-06,111.5800,112.1900,107.2900,108.0500,6238600
2015-03-09,108.8200,109.8600,107.4500,109.0900,4719600
2015-03-10,106.6900,106.7500,103.0000,103.0500,7998600
2015-03-11,103.3300,103.8100,101.1000,101.2400,9298000
2015-03-12,100.9500,103.5500,100.7700,103.1800,5099600
2015-03-13,102.9100,104.1300,99.9200,101.8500,8254800
2015-03-16,102.9800,105.8000,102.6400,105.7500,4790000
2015-03-17,104.8400,106.7500,104.1500,106.3400,4056800
2015-03-18,105.4300,110.8200,103.7500,109.4000,6992600
2015-03-19,109.7800,110.7500,109.2500,109.9300,4641000
2015-03-20,112.5500,113.6300,111.9700,112.2100,4367200
2015-03-23,111.8600,112.7500,111.2600,111.2700,4134800
2015-03-24,111.2500,112.8400,110.0800,110.1400,3874200
2015-03-25,110.7100,110.8856,102.4500,102.4500,3664250
2015-03-26,100.0400,103.2300,99.0100,101.6100,8190000
2015-03-27,101.4100,103.4200,100.9900,102.5900,4106000
2015-03-30,104.6600,106.4800,104.5900,106.2800,6300600
2015-03-31,105.3100,105.9900,102.7900,102.9900,5187800
2015-04-01,102.8500,102.8500,99.2500,101.2500,7328200
2015-04-02,101.4500,102.4000,100.4500,101.4200,4607400
2015-04-06,99.5900,104.7400,99.1700,103.8600,6289400
2015-04-07,103.7300,106.0000,103.3700,103.3800,4778800
2015-04-08,103.4600,106.2500,103.4200,105.8400,7047600
2015-04-09,105.7400,107.8900,104.5900,107.8100,4622000
2015-04-10,107.7900,109.1400,106.9900,109.1000,4724400
2015-04-13,109.3900,111.0200,107.9100,108.2900,4800000
2015-04-14,108.0500,108.8600,105.5300,107.3600,7040600
2015-04-15,108.2800,110.0400,107.8000,109.2600,3973200
2015-04-16,108.5200,109.4600,108.0100,108.8800,3787000
2015-04-17,105.7800,106.6700,102.4200,103.7900,7767800
2015-04-20,105.3900,108.9900,105.2200,108.4300,5924800
2015-04-21,110.3600,110.8800,109.4600,109.8200,5307800
2015-04-22,110.6700,112.1500,108.5700,111.6000,5079800
2015-04-23,110.5400,114.3800,110.4300,112.9400,5458400
2015-04-24,116.4200,117.9300,115.9200,117.3600,5934000
2015-04-27,118.8000,119.4300,115.8300,116.6100,6715000
2015-04-28,116.8400,117.5000,112.9500,115.8500,7156400
2015-04-29,113.9100,115.9400,111.8100,113.6400,8081400
2015-04-30,111.7500,113.1500,106.6100,108.3000,12840400
2015-05-01,109.5400,112.7800,109.5000,112.6800,7917200
2015-05-04,113.6100,115.2300,112.9500,113.0800,5498800
2015-05-05,111.8100,112.4300,107.4500,107.7200,11695600
2015-05-06,108.1700,109.1000,103.2100,105.4200,8891600
2015-05-07,105.3100,108.1200,105.0400,107.2300,7025800
2015-05-08,110.5600,111.9500,110.0600,111.1600,7432400
2015-05-11,111.4700,112.1600,109.7200,109.9400,5792800
2015-05-12,107.9700,110.1100,105.5100,108.5200,7930600
2015-05-13,109.9300,111.5600,108.6300,109.0800,5520800
2015-05-14,111.8100,114.1400,110.5600,113.9100,7368000
2015-05-15,114.8100,115.2200,113.0400,113.9000,6104400
2015-05-18,113.3400,116.0100,113.0600,115.3000,4607800
2015-05-19,115.7500,116.2400,114.4300,114.9700,4107400
2015-05-20,115.2300,117.2300,113.3700,115.1600,4636000
2015-05-21,114.6000,117.4100,114.0800,116.9700,3842600
2015-05-22,116.5700,117.8700,116.3400,116.6500,3325800
2015-05-26,115.8200,116.3000,111.2200,112.6100,5852400
2015-05-27,113.5900,118.3800,112.8900,118.0300,5595400
2015-05-28,117.3100,118.1400,116.1300,117.1600,3776800
2015-05-29,116.9600,117.4700,114.3200,115.1800,4419200
2015-06-01,116.9900,117.1900,113.4400,116.1900,5715000
2015-06-02,114.9700,116.8500,113.2700,115.1300,5477600
2015-06-03,116.7700,117.4800,115.3400,116.1400,4877800
2015-06-04,114.2400,116.4200,112.4600,113.6100,7737600
2015-06-05,113.1100,113.9100,110.6700,112.7500,5774600
2015-06-08,112.5300,112.8000,108.6100,109.3000,6017600
2015-06-09,108.5000,109.9000,106.2700,108.7600,6375000
2015-06-10,109.8200,114.1200,109.4800,113.0700,6448600
2015-06-11,114.2800,115.2300,113.0700,113.6900,4878400
2015-06-12,111.8300,112.5500,110.4300,110.8000,5037400
2015-06-15,108.3800,109.7300,106.4800,109.2700,8370200
2015-06-16,108.7800,111.5100,108.7000,110.9400,4219400
2015-06-17,111.5500,112.9700,109.7500,111.8700,7016200
2015-06-18,112.8100,117.3200,112.7400,116.6000,6776200
2015-06-19,116.9300,117.2400,114.8200,114.8200,3526200
2015-06-22,117.5900,118.6300,116.8100,117.5900,5488200
2015-06-23,118.0000,118.2000,116.3900,117.8800,4787800
2015-06-24,117.4300,118.9200,115.9600,116.0700,3537600
2015-06-25,117.3700,117.7300,114.7700,115.3100,3550200
2015-06-26,115.2100,116.0500,111.7600,113.1700,5496000
2015-06-29,109.1800,111.2000,104.9500,105.1700,11406000
2015-06-30,107.3600,108.0500,105.1900,106.3700,7366400
2015-07-01,109.2500,109.9400,107.2000,108.5500,5901000
2015-07-02,109.5300,109.8800,107.7700,108.9600,4396800
2015-07-06,106.7100,109.8500,106.0000,108.0400,5492000
2015-07-07,108.3500,109.1000,102.4100,108.5900,10430400
2015-07-08,106.4300,106.8400,102.5200,103.1500,7703400
2015-07-09,107.3100,107.4199,102.8500,102.8500,2609590
2015-07-10,106.8000,108.8000,105.8800,107.6300,5135800
2015-07-13,110.3500,113.5600,110.3300,113.1300,4369200
2015-07-14,113.7700,116.4100,113.5900,115.4000,4258400
2015-07-15,116.0600,117.2000,114.8800,115.9500,4964200
2015-07-16,118.7500,120.8000,118.0400,120.4800,5820000
2015-07-17,123.6500,126.0000,123.0900,125.9900,5972000
2015-07-20,127.0400,128.7800,125.7400,127.4000,3995400
2015-07-21,127.6000,128.1100,126.0400,127.0500,3642000
2015-07-22,121.3400,124.6500,121.3200,122.8800,4516200
2015-07-23,123.2400,124.3800,120.5000,121.4100,4032600
2015-07-24,123.3100,123.5900,117.3800,117.9600,4436400
2015-07-27,115.8600,117.3900,114.2000,114.9300,5026000
2015-07-28,116.5700,118.6100,113.7300,117.9600,6483200
2015-07-29,118.6500,120.0300,117.3200,119.2800,5072400
2015-07-30,118.4300,121.5200,116.3000,120.9400,5710200
2015-07-31,122.0500,122.2500,119.7400,120.5700,4543200
2015-08-03,120.6400,121.5600,117.0000,119.4600,6155600
2015-08-04,119.1200,119.8200,117.1800,118.6900,5889600
2015-08-05,120.6600,123.7800,120.2700,121.4700,5308800
2015-08-06,121.7100,122.2400,113.9700,115.6400,7304000
2015-08-07,114.7500,115.9700,112.2800,115.1800,6674000
2015-08-10,117.3500,119.8400,117.3500,119.0700,5575200
2015-08-11,117.1500,118.5700,112.5800,114.5300,7220400
2015-08-12,112.2200,116.3700,108.4900,115.5400,9347800
2015-08-13,116.0000,117.6500,114.3600,115.0200,5860800
2015-08-14,114.2500,116.1000,113.6200,115.6400,6082600
2015-08-17,114.7500,118.5700,113.9000,118.4800,5223200
2015-08-18,117.8100,118.3000,116.2200,116.5900,4541600
2015-08-19,115.5000,117.4400,112.3600,114.4000,9813200
2015-08-20,111.2000,112.2700,104.8100,104.9800,12500800
2015-08-21,100.5000,103.0500,91.9200,91.9200,7922746
2015-08-24,75.0500,91.4800,65.3000,81.0300,16363200
2015-08-25,89.5000,91.1300,79.6000,79.9600,12069400
2015-08-26,86.7900,92.1700,81.6700,91.5000,11875800
2015-08-27,95.8000,98.8500,92.3300,98.6500,20248000
2015-08-28,97.0800,99.6000,96.4400,98.5700,8920600
2015-08-31,96.9500,98.5500,94.2000,94.9100,8619600
2015-09-01,87.7800,92.1300,84.8300,86.3000,13077600
2015-09-02,90.6800,93.3200,87.6900,93.3200,7511600
2015-09-03,94.4600,96.2800,91.1200,91.7800,9301000
2015-09-04,88.1000,90.4400,87.0900,88.7100,11651800
2015-09-08,93.7400,96.4500,92.6300,96.2400,9389600
2015-09-09,99.5400,99.5900,92.1200,92.8900,11720200
2015-09-10,92.5100,97.7300,92.1800,95.8600,10298400
2015-09-11,94.5800,97.4100,93.7500,97.4100,3952456
2015-09-14,98.5000,98.5300,95.4800,96.5400,7361000
2015-09-15,97.2600,100.8900,96.2000,99.9100,6360600
2015-09-16,100.1100,101.9500,99.0000,101.5800,5850600
2015-09-17,101.4700,106.3500,100.5000,101.8600,10098400
2015-09-18,97.1900,101.0200,96.9700,97.5500,11347600
2015-09-21,99.0400,100.7600,95.7500,98.3800,8346400
2015-09-22,93.8300,94.9000,91.2800,94.0400,11824800
2015-09-23,94.7000,95.4400,92.7000,94.1900,9323400
2015-09-24,91.4100,94.1800,89.0000,93.1000,12243200
2015-09-25,96.2600,96.3900,89.0300,90.8400,11826000
2015-09-28,89.5800,89.7400,82.2100,83.0100,15002400
2015-09-29,83.6100,86.1500,79.9200,81.7800,15239600
2015-09-30,85.1800,87.6000,84.2000,87.1900,13911000
2015-10-01,87.7400,88.4700,84.2800,88.4100,9136000
2015-10-02,84.8600,93.1100,84.0000,93.0000,13225200
2015-10-05,95.1700,97.8400,94.5600,97.2400,8673000
2015-10-06,96.5300,97.3800,93.4300,95.8500,9588400
2015-10-07,97.5600,98.0700,93.7600,97.3900,10546200
2015-10-08,96.3500,99.1000,93.5100,98.5800,12161400
2015-10-09,98.7100,100.5000,97.9300,99.7800,7301000
2015-10-12,100.5400,101.2100,99.4300,100.6200,6355800
2015-10-13,98.9000,101.9700,98.4000,98.6500,8873600
2015-10-14,98.6800,100.1700,96.9600,98.2300,7638800
2015-10-15,99.2900,103.0500,98.9100,103.0300,8940400
2015-10-16,103.7100,104.5000,102.2000,104.3100,5526800
2015-10-19,103.8300,106.3500,103.2500,106.1800,6817600
2015-10-20,105.5400,106.2500,103.4200,104.4200,6052200
2015-10-21,106.0600,106.3600,102.4400,102.7400,7354000
2015-10-22,105.3100,109.0900,104.4300,108.8300,10823000
2015-10-23,117.6100,119.3100,115.8500,117.8800,8502400
2015-10-26,117.7300,118.8800,116.4000,118.2300,4995400
2015-10-27,117.2700,119.4200,117.1700,119.0000,4352600
2015-10-28,119.5400,121.8400,116.5900,121.7600,8706600
2015-10-29,120.1800,121.9000,119.8300,121.3100,4159400
2015-10-30,121.4700,122.1000,119.6400,119.6500,5003000
2015-11-02,120.5400,124.1300,119.8700,123.7300,4608400
2015-11-03,122.9700,126.3400,122.4000,124.9100,5151000
2015-11-04,126.1500,126.5000,123.4700,124.9600,6076400
2015-11-05,125.3400,126.2600,122.0600,123.8600,5927200
2015-11-06,123.3400,124.6700,120.8900,124.2700,5677000
2015-11-09,122.8300,123.3300,117.9800,120.2700,6304800
2015-11-10,118.3500,119.6700,117.3000,119.4200,4113400
2015-11-11,120.3300,122.0500,118.3000,118.8900,4201200
2015-11-12,117.3600,119.1500,115.1800,115.4400,5747000
2015-11-13,113.9900,114.3300,108.4600,108.6500,8237400
2015-11-16,108.2900,113.3500,107.5300,113.1800,7731000
2015-11-17,113.8700,115.9600,112.6500,113.5700,9225600
2015-11-18,114.8500,120.4000,114.5500,120.0800,8178200
2015-11-19,120.2800,121.9400,119.6400,120.2600,4331600
2015-11-20,121.9400,123.0000,121.6400,122.6500,4249800
2015-11-23,122.8000,124.2000,120.1100,121.6600,4703200
2015-11-24,119.3000,122.1900,117.4300,121.2800,5520600
2015-11-25,121.7500,122.3200,120.9000,121.5500,2332400
2015-11-27,122.4200,122.8800,120.9000,121.9900,1133600
2015-11-30,123.2100,123.2300,120.0200,121.2200,3886400
2015-12-01,122.5800,124.8200,122.1900,124.8200,4876800
2015-12-02,125.0600,126.7400,121.9100,122.5500,5087200
2015-12-03,123.5200,124.0700,114.1600,116.3000,9413000
2015-12-04,117.2900,125.0000,116.6000,124.2900,7220400
2015-12-07,124.6600,124.8900,120.9500,122.7700,5768800
2015-12-08,118.8800,123.9100,118.7300,122.7800,6775000
2015-12-09,121.0400,123.1200,114.9700,117.0600,12072200
2015-12-10,117.9100,121.0400,116.8800,118.7200,6773800
2015-12-11,114.6100,115.5300,110.3200,110.5800,12286400
2015-12-14,111.0600,113.1600,106.2800,113.0600,9681000
2015-12-15,115.9600,117.9900,114.6600,114.9800,7981600
2015-12-16,117.4100,120.7700,113.9000,120.0600,8188000
2015-12-17,121.6600,121.7600,114.9100,115.0600,7896400
2015-12-18,113.8200,114.6300,108.5000,108.7400,8539800
2015-12-21,111.4300,111.9800,108.9900,111.9700,5335800
2015-12-22,113.7200,114.5900,111.9300,114.0900,5585200
2015-12-23,115.8800,116.8800,115.2500,116.7000,4579000
2015-12-24,116.6000,117.5400,116.4000,116.4600,2020000
2015-12-28,115.6400,116.4300,113.1900,116.4300,4278000
2015-12-29,118.4500,122.6200,118.2100,121.7400,6054400
2015-12-30,121.5200,121.6700,118.5400,118.6300,3733000
2015-12-31,117.3400,117.9700,114.1000,114.2300,7317400
2016-01-04,106.6200,107.2500,102.7400,107.2500,11077800
2016-01-05,108.5000,108.9300,104.8400,106.2900,5513600
2016-01-06,100.9800,105.0500,100.8400,103.4400,10157800
2016-01-07,96.7000,100.5000,93.4600,93.6000,14181200
2016-01-08,95.6300,97.3700,90.9700,91.3900,13825800
2016-01-11,93.2900,94.0300,87.9000,92.1900,14007400
2016-01-12,94.6700,96.7300,91.4000,95.3000,13230000
2016-01-13,96.4500,97.1200,85.0000,85.3300,17225000
2016-01-14,86.4100,93.1500,82.3000,90.8500,15142400
2016-01-15,81.7800,85.3000,78.9300,82.5000,23482800
2016-01-19,85.7300,86.1200,80.0100,82.8500,10801200
2016-01-20,78.9600,84.7800,73.5400,82.1000,23112400
2016-01-21,83.1300,86.0100,79.8600,82.4000,14088000
2016-01-22,87.2500,89.6400,86.5100,89.5000,11953400
2016-01-25,88.7000,90.0900,85.3000,85.4700,11545200
2016-01-26,86.6000,88.9500,84.3800,87.9100,10126600
2016-01-27,86.3100,87.4100,80.2000,81.3700,14929800
2016-01-28,85.1900,85.4000,80.5100,84.5800,13148800
2016-01-29,84.7700,90.0900,84.5500,90.0900,10738200
2016-02-01,88.6200,91.7400,87.6500,90.6000,9510000
2016-02-02,89.5300,89.5300,84.0200,84.8500,10702800
2016-02-03,86.4500,86.4700,79.1400,83.6500,19637600
2016-02-04,82.8200,85.5500,80.6500,83.5000,11834800
2016-02-05,82.7000,82.7800,73.9800,74.9100,17907400
2016-02-08,70.7300,72.3800,67.3400,71.4900,21456800
2016-02-09,68.5400,73.9900,68.2200,70.6600,19145600
2016-02-10,73.2500,75.9200,71.3900,71.5000,15647000
2016-02-11,68.8000,72.9100,68.1800,71.3300,19878200
2016-02-12,73.5600,74.6800,71.6200,74.3700,13184600
2016-02-16,77.8200,79.3200,76.3700,79.3200,12471400
2016-02-17,81.3300,85.2300,80.6000,84.8000,15218000
2016-02-18,85.7000,85.7300,81.6500,81.9200,10745800
2016-02-19,80.9900,83.4600,80.2200,82.7700,9955600
2016-02-22,85.0200,86.9700,84.7800,86.6800,10344400
2016-02-23,85.1500,85.8900,82.2800,82.3600,11159400
2016-02-24,79.5700,85.1000,78.0400,84.8100,14606600
2016-02-25,85.3700,87.2500,83.0500,87.1500,10816600
2016-02-26,89.1400,89.3500,86.3600,86.9500,10357400
2016-02-29,86.7500,88.6900,84.6500,84.6500,9582000
2016-03-01,86.9700,92.7700,86.2800,92.7500,12964000
2016-03-02,92.4000,92.9500,90.7100,92.8500,8082200
2016-03-03,92.6100,92.6900,90.3700,92.3300,8608200
2016-03-04,92.6800,94.2600,90.6300,92.4900,9910200
2016-03-07,91.0500,92.6700,88.7700,90.7700,7880200
2016-03-08,88.8400,91.2500,88.0200,88.3700,8856800
2016-03-09,89.5600,90.2200,88.0000,90.0600,8681000
2016-03-10,91.5000,92.8600,86.2700,89.7200,14310600
2016-03-11,92.6200,94.4700,91.8300,94.3700,7069200
2016-03-14,93.4200,95.6200,93.3100,94.9200,6548600
2016-03-15,93.9600,95.1200,93.0100,94.8600,8046600
2016-03-16,94.0200,98.0900,94.0200,97.2800,7352400
2016-03-17,96.5400,97.8700,95.4100,97.0000,5312800
2016-03-18,97.8000,98.3800,96.1100,97.5600,6147400
2016-03-21,97.1400,99.0500,96.9500,98.7200,5667000
2016-03-22,97.1200,100.3500,97.0300,99.6000,5300600
2016-03-23,99.0700,99.2900,96.5500,97.2300,6435600
2016-03-24,95.6500,97.3800,95.3000,97.2000,5292600
2016-03-28,98.1800,98.2000,96.3800,96.8500,5391000
2016-03-29,96.3200,101.7000,95.8500,101.4800,7491400
2016-03-30,103.3300,104.9100,102.3400,103.0000,8745200
2016-03-31,102.7700,103.9200,102.0700,102.4000,4938400
2016-04-01,100.8400,105.9300,100.2700,105.8100,6792600
2016-04-04,105.6500,106.0000,103.8700,104.5000,5693000
2016-04-05,102.1100,103.3200,101.1600,101.6900,6118400
2016-04-06,102.0000,106.6400,101.9000,106.5600,7587000
2016-04-07,104.7500,105.2700,100.6300,101.9600,10509400
2016-04-08,103.8100,104.5300,100.6600,101.7200,6926800
2016-04-11,103.0400,104.5500,100.5500,100.6300,5710800
2016-04-12,100.8200,103.6800,98.9400,102.9800,7601000
2016-04-13,105.4900,107.5100,105.0700,107.0000,6757600
2016-04-14,107.0300,108.2500,106.2300,107.0700,4635000
2016-04-15,106.7200,107.4800,105.4400,106.2500,3462200
2016-04-18,105.3700,108.0400,105.1600,107.8200,4195800
2016-04-19,108.9000,109.0000,104.2500,105.9600,6607600
2016-04-20,105.8200,107.6500,104.8400,106.2200,4490400
2016-04-21,106.1600,107.3600,104.8100,106.2500,5561400
2016-04-22,102.1700,103.5500,98.9800,101.4400,8388400
2016-04-25,100.3300,101.4200,99.9300,101.3600,4039600
2016-04-26,101.9500,102.5700,99.0200,99.9700,4554800
2016-04-27,96.9400,98.1900,95.0600,97.5700,7625200
2016-04-28,97.8900,99.5700,93.4400,94.1100,6698800
2016-04-29,93.7900,94.5600,90.3000,92.6100,7969200
2016-05-02,93.1900,95.4900,92.0500,95.0600,4917400
2016-05-03,93.0700,94.3200,91.6800,92.5300,6081800
2016-05-04,90.8300,91.7700,89.9800,90.7000,6464400
2016-05-05,91.5600,92.2400,90.0100,90.6500,5999000
2016-05-06,89.2000,92.0400,88.9500,91.9600,6524600
2016-05-09,92.0500,94.0300,91.9200,92.7700,4939200
2016-05-10,93.7600,96.7200,93.2800,96.6600,4853400
2016-05-11,96.1900,97.0400,93.8800,94.0200,5294400
2016-05-12,94.7600,94.9300,90.7600,92.7000,7697600
2016-05-13,92.6400,94.1600,91.1500,91.5800,6498600
2016-05-16,91.9500,96.1200,91.8500,95.1100,4887200
2016-05-17,95.0000,95.6700,90.7900,91.4600,7801200
